Name,Text,Range,AP Cost,MC Cost,Class,Class Image,Class Background,Changed
Bandage,Heal 3.,Ally,1,0,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
Blessed Healing,Heal [INT] + 2. Exile this card.,Melee,1,2,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
Cleanse,Remove all effects on any target,Range,1,4,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
To the Front,Up to two Allies gain Frontline,Ally,2,0,Fighter/Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
Priority Healing,Heal an ally with  Frontline [INT] * 2. Exile this card.,Melee,1,1,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
Quick Bandages,"Heal 2. If this card is discarded to a basic action, the acting character heals 2.",Self,1,0,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
Empower,"Target ally gains +1[ INT], +1 [STR], and +1 [SPD] until the end of your next turn.",Ally,1,2,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
Recall,Return two cards from your discard pile to your hand.,Melee,1,0,Cleric/Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
Swords of the Past,Deal X damage where X is the number of Cleric cards in your discard pile.,Melee,3,5,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
Bubble shield,Prevent the next damage that would be dealt to target ally. Draw a card.,Ally,1,1,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
Tough Skin,Prevent the first damage dealt to target ally each turn. Discard this card at the start of that character's next turn. ,Ally,1,1,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
Mass Cleanse,Remove all effects from all characters.,Range,1,3,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
Cracked Armor,"The next time target foe takes damage, they take double that damage instead.",Melee,1,1,Wizard/Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
Revive,Revive a downed ally. They have [INT] health. ,Ally,1,4,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
Blood for Power,"Until this character's next turn, when they take damage, they generate mana equal to the damage taken. ",Self,1,1,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
Halo's Brightness,Deal [INT] damage to each foe,Melee,1,2,Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\cleric.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\yellow.png,
Slam,Deal [STR] + 2 damage,Melee,1,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,x
Lunge,Deal [STR] * 2 damage. Lose 1 [STR] until the end of this character's next turn.,Melee,2,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,x
Battle Surge,Deal [STR] + 3 damage. This character is not unexhausted the next time your team unexhausts.,Melee,1,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,x
Daze,Deal 2 damage. The damaged foe is exhausted.,Melee,2,0,Fighter/Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
Slice open,Deal 2 damage. The damaged foe cannot be healed until this character's next turn.,Melee,1,0,Fighter/Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
Trained Blow,This character's next basic attack this turn deals double damage.,Self,1,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,
Strength Flare,Gain 2 [STR] until end of turn.,Self,1,0,Fighter/Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
Knockout Punch,Target foe cannot unexhaust until this character is unexhausted.,Melee,1,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,
Sweeping Blow,This character's next basic attack this turn can distribute the damage between two targets.,Self,1,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,x
Defend,Gain frontline. Draw a card.,Self,1,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,
Wild Blow,You may discard any number of cards as an additional cost to this character's next basic attack this turn. Deal +1 damage for each card discarded this way. ,Self,1,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,
Chivalry,"During each of this character's turns, they gain frontline until they take damage.",Self,1,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,
Blood Aura,"Until this character is unexhausted, foes cannot be healed.",Range,2,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,
Flurry of Blows,This character may basic attack without discarding cards this turn.,Self,1,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,x
Combo Attack,"Exhaust an ally Fighter. If you do, deal [STR] + 3 damage. ",Melee,2,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,x
Ready for it,"As long as you have frontline, reduce damage taken by 1.",Self,1,0,Fighter,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\fighter.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\red.png,
Kit,Draw a card.,Melee,0,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,
Critical Finisher,Deal X damage where X is the number of Rogue cards that have been played this turn.,Melee,2,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,
Blurred Hands,"This turn, you may take actions as though their action cost were reduced by 1. ",Melee,2,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,
Like the Lightning,Deal [SPD] damage.,Melee,1,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,
Speed Flare,Gain 2 [SPD] until the end of this character's next turn.,Melee,2,0,Cleric/Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
Thousand Strike Attack,Deal 2 damage 3 times.,Melee,1,0,Fighter/Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
Lock In,"Each time a foe takes damage this turn, they take that damage + 1 instead.",Melee,1,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,
Distracting Shot,"Exile a rogue card from your hand. At the end of this character's next turn, play that card for free. ",Self,2,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,
Shadow Clone,"Exile the first card played on each of this character's turns. At the end of each turn, play each card exiled this way this turn.",Self,4,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,
Caltrops,"Each time you play a rogue card this turn, deal 1 damage to each foe.",Range,3,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,
Hidden Dagger,Deal 2 damage. Draw a card.,Melee,1,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,
Spike Trap,"Play this card face down. The next time a foe takes a turn, they take 5 damage.",Range,2,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,
Weakness Trap,"Play this card face down. The next time a foe takes a turn, they lose 2 [STR] and 2 [INT] until the end of that turn.",Range,2,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,
Memory trap,"Play this card face down. The next time a foe takes a turn, that player reveals their hand. You choose a card and they discard that card. Then they draw a card.",Range,2,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,
Forget,Target opponent reveals their hand. You choose a card revealed this way. They discard that card.,Range,2,0,Wizard/Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
Steal,"Deal 1 damage to each foe. For each foe damaged this way with half or less health, draw a card.",Range,0,0,Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
Brain Blast,Deal [INT] + 3 damage,Range,1,1,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,
Charge,Gain 4 mana,Self,1,0,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,
Mega-charge,Gain 8 mana,Self,2,3,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,
Leyline connection,"When this character takes the Generate Mana basic action, gain [INT] +2 mana instead",Self,1,1,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,
Wizard Time,Immediately take another turn. Unexhaust all Wizards on your team.,Self,2,4,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,x
Freeze,Target foe's [SPD] is reduced by 2 until your next turn.,Range,1,2,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,
Think,Look at the top three cards of your deck. Put one into your hand and the rest on the bottom of your library.,Melee,1,0,Wizard/Rogue,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
Lesser Fireball,Deal [INT] - 2 damage to each foe,Range,1,1,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,
Greater Fireball,Deal [INT] damage to each foe,Range,1,3,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,
Mirrorcast,The next card you play this turn is copied.,Self,1,1,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,
Mana transfer,Target Ally gains 3 mana. Draw a card.,Ally,1,1,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,
Intelligence Flare,Gain 2 [INT] until end of turn,Self,1,1,Wizard/Cleric,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
Library Access,Draw [INT] cards. Discard two.,Self,1,2,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,
Possibility Storm,Deal X damage where X is the number of cards in your hand.,Melee,1,1,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,
Greatest Fireball,Deal 20 damage,Range,3,15,Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\wizard.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\blue.png,
Animated Sword,"The first time you deal damage each turn, deal half that damage to another foe.",Ally,2,0,Fighter/Wizard,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\rogue.png,C:\Users\jaehi\Documents\_Projects\Game Projects\Card Games\Card JRPG\SourceArt\black.png,x
